Day,Toronto,Chicago,Miami,Denver,Seattle
1,22,21,31,24,17
2,21,20,32,23,16
3,23,19,31,25,18
4,24,22,30,27,19
5,25,24,29,28,20
6,23,23,27,26,21
7,24,22,28,25,20
8,25,21,29,24,19
9,26,23,30,26,18
10,25,24,31,27,19
11,26,25,32,28,22
12,27,27,33,29,21
13,26,26,34,31,20
14,25,25,33,30,19
15,28,24,32,29,18
16,27,23,31,28,17
17,26,22,32,27,16
18,25,21,35,26,15
19,24,20,34,25,14
20,23,19,33,24,15
21,22,18,32,22,16
22,21,14,31,20,17
23,20,15,30,19,16
24,19,16,29,18,14
25,18,15,28,18,12
26,17,16,29,17,13
27,16,17,30,19,14
28,18,18,31,21,15
29,19,19,32,22,16
30,20,20,33,23,17